	index_x	X_x	Y_x	violation_address	query_id_x	placekey	index_y	X_y	Y_y	address	query_id_y
3572	910			19146 JOY RD	910		873			16890 E EIGHT MILE	873
3573	910			19146 JOY RD	910		882			2253 IROQUOIS	882
3574	910			19146 JOY RD	910		894			22154 ROXFORD	894
3575	910			19146 JOY RD	910		911			16912 E EIGHT MILE	911
3576	910			19146 JOY RD	910		927			20021 CHEROKEE	927
3577	910			19146 JOY RD	910		928			22154 ROXFORD	928
3578	910			19146 JOY RD	910		940			6533 E JEFFERSON 94/305J	940
3579	910			19146 JOY RD	910		996			8098 WARD	996
3580	932	-82.9651509399999	42.4143976440001	9800 OUTER DRIVE	932	@63v-492-mff	266	-82.964442064	42.4138137400001	15201 PROMENADE	266
3581	932	-82.9651509399999	42.4143976440001	9800 OUTER DRIVE	932	@63v-492-mff	271	-82.964442064	42.4138137400001	15201 PROMENADE	271
3582	942			1343 FISHER	942		66			524 E KIRBY	66
3583	942			1343 FISHER	942		67			524 E KIRBY	67
3584	942			1343 FISHER	942		83			16300 PLYMOUTH	83
3585	942			1343 FISHER	942		182			14051 PREVOST	182
3586	942			1343 FISHER	942		186			771 ABERTON AVE 65	186
3587	942			1343 FISHER	942		197			660 FAIRVIEW 7	197
3588	942			1343 FISHER	942		221			13468 BLOOM	221
3589	942			1343 FISHER	942		360			18836 HELEN	360
3590	942			1343 FISHER	942		367			18200 W MCNICHOLS	367
3591	942			1343 FISHER	942		368			5815 FLORIDA	368
3592	942			1343 FISHER	942		369			1001 W JEFFERSON 300/26D	369
3593	942			1343 FISHER	942		410			15798 LIVERNOIS	410
3594	942			1343 FISHER	942		411			15760 LIVERNOIS	411
3595	942			1343 FISHER	942		412			15792 LIVERNOIS	412
3596	942			1343 FISHER	942		413			15786 LIVERNOIS	413
3597	942			1343 FISHER	942		414			15780 LIVERNOIS	414
3598	942			1343 FISHER	942		415			15774 LIVERNOIS	415
3599	942			1343 FISHER	942		416			15768 LIVERNOIS	416
3600	942			1343 FISHER	942		431			640 CLAIRPOINTE WOODS DR	431
3601	942			1343 FISHER	942		439			18200 W MCNICHOLS	439
3602	942			1343 FISHER	942		444			1001 W JEFFERSON 300/8H	444
3603	942			1343 FISHER	942		467			17040 E EIGHT MILE	467
3604	942			1343 FISHER	942		481			1222 DRAGOON	481
3605	942			1343 FISHER	942		491			720 BURLINGAME	491
3606	942			1343 FISHER	942		544			461 NEW TOWN	544
3607	942			1343 FISHER	942		549			11664 ARCHDALE	549
3608	942			1343 FISHER	942		563			444 W WILLIS 24/211	563
3609	942			1343 FISHER	942		614			16808 SHAFTSBURY	614
3610	942			1343 FISHER	942		631			4212 UNIVERSITY PL	631
3611	942			1343 FISHER	942		642			16560 STOEPEL	642
3612	942			1343 FISHER	942		664			17196 NORTHLAWN	664
3613	942			1343 FISHER	942		724			9132 MT ELLIOTT	724
3614	942			1343 FISHER	942		726			6533 E JEFFERSON 91/302J	726
3615	942			1343 FISHER	942		811			8170 BRAMELL	811
3616	942			1343 FISHER	942		860			16908 E EIGHT MILE	860
3617	942			1343 FISHER	942		873			16890 E EIGHT MILE	873
3618	942			1343 FISHER	942		882			2253 IROQUOIS	882
3619	942			1343 FISHER	942		894			22154 ROXFORD	894
3620	942			1343 FISHER	942		911			16912 E EIGHT MILE	911
3621	942			1343 FISHER	942		927			20021 CHEROKEE	927
3622	942			1343 FISHER	942		928			22154 ROXFORD	928
3623	942			1343 FISHER	942		940			6533 E JEFFERSON 94/305J	940
3624	942			1343 FISHER	942		996			8098 WARD	996
3625	952			1411 SEVEN MILE	952		66			524 E KIRBY	66
3626	952			1411 SEVEN MILE	952		67			524 E KIRBY	67
3627	952			1411 SEVEN MILE	952		83			16300 PLYMOUTH	83
3628	952			1411 SEVEN MILE	952		182			14051 PREVOST	182
3629	952			1411 SEVEN MILE	952		186			771 ABERTON AVE 65	186
3630	952			1411 SEVEN MILE	952		197			660 FAIRVIEW 7	197
3631	952			1411 SEVEN MILE	952		221			13468 BLOOM	221
3632	952			1411 SEVEN MILE	952		360			18836 HELEN	360
3633	952			1411 SEVEN MILE	952		367			18200 W MCNICHOLS	367
3634	952			1411 SEVEN MILE	952		368			5815 FLORIDA	368
3635	952			1411 SEVEN MILE	952		369			1001 W JEFFERSON 300/26D	369
3636	952			1411 SEVEN MILE	952		410			15798 LIVERNOIS	410
3637	952			1411 SEVEN MILE	952		411			15760 LIVERNOIS	411
3638	952			1411 SEVEN MILE	952		412			15792 LIVERNOIS	412
3639	952			1411 SEVEN MILE	952		413			15786 LIVERNOIS	413
3640	952			1411 SEVEN MILE	952		414			15780 LIVERNOIS	414
3641	952			1411 SEVEN MILE	952		415			15774 LIVERNOIS	415
3642	952			1411 SEVEN MILE	952		416			15768 LIVERNOIS	416
3643	952			1411 SEVEN MILE	952		431			640 CLAIRPOINTE WOODS DR	431
3644	952			1411 SEVEN MILE	952		439			18200 W MCNICHOLS	439
3645	952			1411 SEVEN MILE	952		444			1001 W JEFFERSON 300/8H	444
3646	952			1411 SEVEN MILE	952		467			17040 E EIGHT MILE	467
3647	952			1411 SEVEN MILE	952		481			1222 DRAGOON	481
3648	952			1411 SEVEN MILE	952		491			720 BURLINGAME	491
3649	952			1411 SEVEN MILE	952		544			461 NEW TOWN	544
3650	952			1411 SEVEN MILE	952		549			11664 ARCHDALE	549
3651	952			1411 SEVEN MILE	952		563			444 W WILLIS 24/211	563
3652	952			1411 SEVEN MILE	952		614			16808 SHAFTSBURY	614
3653	952			1411 SEVEN MILE	952		631			4212 UNIVERSITY PL	631
3654	952			1411 SEVEN MILE	952		642			16560 STOEPEL	642
3655	952			1411 SEVEN MILE	952		664			17196 NORTHLAWN	664
3656	952			1411 SEVEN MILE	952		724			9132 MT ELLIOTT	724
3657	952			1411 SEVEN MILE	952		726			6533 E JEFFERSON 91/302J	726
3658	952			1411 SEVEN MILE	952		811			8170 BRAMELL	811
3659	952			1411 SEVEN MILE	952		860			16908 E EIGHT MILE	860
3660	952			1411 SEVEN MILE	952		873			16890 E EIGHT MILE	873
3661	952			1411 SEVEN MILE	952		882			2253 IROQUOIS	882
3662	952			1411 SEVEN MILE	952		894			22154 ROXFORD	894
3663	952			1411 SEVEN MILE	952		911			16912 E EIGHT MILE	911
3664	952			1411 SEVEN MILE	952		927			20021 CHEROKEE	927
3665	952			1411 SEVEN MILE	952		928			22154 ROXFORD	928
3666	952			1411 SEVEN MILE	952		940			6533 E JEFFERSON 94/305J	940
3667	952			1411 SEVEN MILE	952		996			8098 WARD	996
3668	954			1440 SEVEN MILE	954		66			524 E KIRBY	66
3669	954			1440 SEVEN MILE	954		67			524 E KIRBY	67
3670	954			1440 SEVEN MILE	954		83			16300 PLYMOUTH	83
3671	954			1440 SEVEN MILE	954		182			14051 PREVOST	182
3672	954			1440 SEVEN MILE	954		186			771 ABERTON AVE 65	186
3673	954			1440 SEVEN MILE	954		197			660 FAIRVIEW 7	197
3674	954			1440 SEVEN MILE	954		221			13468 BLOOM	221
3675	954			1440 SEVEN MILE	954		360			18836 HELEN	360
3676	954			1440 SEVEN MILE	954		367			18200 W MCNICHOLS	367
3677	954			1440 SEVEN MILE	954		368			5815 FLORIDA	368
3678	954			1440 SEVEN MILE	954		369			1001 W JEFFERSON 300/26D	369
3679	954			1440 SEVEN MILE	954		410			15798 LIVERNOIS	410
3680	954			1440 SEVEN MILE	954		411			15760 LIVERNOIS	411
3681	954			1440 SEVEN MILE	954		412			15792 LIVERNOIS	412
3682	954			1440 SEVEN MILE	954		413			15786 LIVERNOIS	413
3683	954			1440 SEVEN MILE	954		414			15780 LIVERNOIS	414
3684	954			1440 SEVEN MILE	954		415			15774 LIVERNOIS	415
3685	954			1440 SEVEN MILE	954		416			15768 LIVERNOIS	416
3686	954			1440 SEVEN MILE	954		431			640 CLAIRPOINTE WOODS DR	431
3687	954			1440 SEVEN MILE	954		439			18200 W MCNICHOLS	439
3688	954			1440 SEVEN MILE	954		444			1001 W JEFFERSON 300/8H	444
3689	954			1440 SEVEN MILE	954		467			17040 E EIGHT MILE	467
3690	954			1440 SEVEN MILE	954		481			1222 DRAGOON	481
3691	954			1440 SEVEN MILE	954		491			720 BURLINGAME	491
3692	954			1440 SEVEN MILE	954		544			461 NEW TOWN	544
3693	954			1440 SEVEN MILE	954		549			11664 ARCHDALE	549
3694	954			1440 SEVEN MILE	954		563			444 W WILLIS 24/211	563
3695	954			1440 SEVEN MILE	954		614			16808 SHAFTSBURY	614
3696	954			1440 SEVEN MILE	954		631			4212 UNIVERSITY PL	631
3697	954			1440 SEVEN MILE	954		642			16560 STOEPEL	642
3698	954			1440 SEVEN MILE	954		664			17196 NORTHLAWN	664
3699	954			1440 SEVEN MILE	954		724			9132 MT ELLIOTT	724
3700	954			1440 SEVEN MILE	954		726			6533 E JEFFERSON 91/302J	726
3701	954			1440 SEVEN MILE	954		811			8170 BRAMELL	811
3702	954			1440 SEVEN MILE	954		860			16908 E EIGHT MILE	860
3703	954			1440 SEVEN MILE	954		873			16890 E EIGHT MILE	873
3704	954			1440 SEVEN MILE	954		882			2253 IROQUOIS	882
3705	954			1440 SEVEN MILE	954		894			22154 ROXFORD	894
3706	954			1440 SEVEN MILE	954		911			16912 E EIGHT MILE	911
3707	954			1440 SEVEN MILE	954		927			20021 CHEROKEE	927
3708	954			1440 SEVEN MILE	954		928			22154 ROXFORD	928
3709	954			1440 SEVEN MILE	954		940			6533 E JEFFERSON 94/305J	940
